CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
02010301130000|Fish and crustaceans, molluscs and other aquatic invertebrates, n.e.s.||02010301000000|05|Y|Y,Q|C
02010301140000|Fish and seafood, prepared or preserved||02010301000000|05|Y|Y,Q|C
02010301150000|Fish fillets and other fish meat (whether or not minced), fresh or chilled||02010301000000|05|Y|Y,Q|C
02010301160000|Fish fillets and other fish meat (whether or not minced), frozen||02010301000000|05|Y|Y,Q|C
02010301170000|Fish fillets and other fish meat (whether or not minced), n.e.s., fresh,  chilled or frozen||02010301000000|05|Y|Y,Q|C
02010301180000|Fish, dried, salted, smoked or in brine and fish meal fit for human consumption||02010301000000|05|Y|Y,Q|C
02010301190000|Fish, fresh or chilled, excluding fish fillets and other fish meat without bones||02010301000000|05|Y|Y,Q|C
02010301200000|Fish, frozen, excl. fish fillets or fish meat without bones||02010301000000|05|Y|Y,Q|C
02010301210000|Fish, live||02010301000000|05|Y|Y,Q|C
02010301220000|Ice cream and edible ice||02010301000000|05|Y|Y,Q|C
02010301230000|Live animals||02010301000000|05|Y|Y,Q|C
02010301240000|Meat and fish products, not for human consumption; animal food, etc.||02010301000000|05|Y|Y,Q|C
02010301250000|Meat of horses, asses, mules or hinnies, fresh, chilled or frozen||02010301000000|05|Y|Y,Q|C
02010301260000|Meat of sheep or goats n.e.s., fresh, chilled or frozen||02010301000000|05|Y|Y,Q|C
02010301270000|Meat of sheep or goats, fresh or chilled||02010301000000|05|Y|Y,Q|C
02010301280000|Meat of sheep or goats, frozen||02010301000000|05|Y|Y,Q|C
02010301290000|Meat, prepared or preserved||02010301000000|05|Y|Y,Q|C
02010301300000|Milk, concentrated and whey||02010301000000|05|Y|Y,Q|C
02010301310000|Milk, cream, buttermilk||02010301000000|05|Y|Y,Q|C
02010301320000|Molluscs||02010301000000|05|Y|Y,Q|C
02010301330000|Other meat and edible meat offal, fresh, chilled or frozen||02010301000000|05|Y|Y,Q|C
02010301340000|Pork frozen||02010301000000|05|Y|Y,Q|C
02010301350000|Pork n.e.s., fresh, chilled or frozen||02010301000000|05|Y|Y,Q|C
02010301360000|Pork, fresh or chilled||02010301000000|05|Y|Y,Q|C
02010301370000|Poultry meat and edible offal of poultry, fresh or chilled||02010301000000|05|Y|Y,Q|C
02010301380000|Poultry meat and edible offal of poultry, frozen||02010301000000|05|Y|Y,Q|C
02010301390000|Poultry meat and edible offal of poultry, n.e.c., fresh, chilled or frozen||02010301000000|05|Y|Y,Q|C
02010302000000|Beverages and Oils||02010300000000|04|N||
02010302010000|Animal and vegetable oils, excl. soybean oil||02010302000000|05|Y|Y,Q|C
02010302020000|Beer, cider, fermented beverages||02010302000000|05|Y|Y,Q|C
02010302030000|Beverages, spirits and vinegar, n.e.s.||02010302000000|05|Y|Y,Q|C
02010302040000|Grape alcoholic beverages, incl. wine||02010302000000|05|Y|Y,Q|C
02010302050000|Palm, coconut and palm kernel oil||02010302000000|05|Y|Y,Q|C
02010302060000|Soybean oil||02010302000000|05|Y|Y,Q|C
02010302070000|Spirits, liqueurs and other spirituous beverages||02010302000000|05|Y|Y,Q|C
02010302080000|Water, mineral and aerated water||02010302000000|05|Y|Y,Q|C
02010303000000|Chemicals and Related Products||02010300000000|04|N||
02010303010000|Antibiotics||02010303000000|05|Y|Y,Q|C
02010303020000|Chemical elements||02010303000000|05|Y|Y,Q|C
02010303030000|Chemical products||02010303000000|05|Y|Y,Q|C
02010303040000|Dental hygiene, hair, and shaving preparations||02010303000000|05|Y|Y,Q|C
02010303050000|Essential oils, perfumes, and beauty preparations||02010303000000|05|Y|Y,Q|C
02010303060000|Fertilizers||02010303000000|05|Y|Y,Q|C
02010303070000|Inorganic chemical compounds||02010303000000|05|Y|Y,Q|C
02010303080000|Insecticides, rodenticides, fungicides, herbicides, antisprouting products||02010303000000|05|Y|Y,Q|C
02010303090000|Man-made staple fibres, n.e.s.||02010303000000|05|Y|Y,Q|C
02010303100000|Natural gums, lac, resins||02010303000000|05|Y|Y,Q|C
02010303110000|Natural rubber||02010303000000|05|Y|Y,Q|C
02010303120000|Organic chemicals||02010303000000|05|Y|Y,Q|C
02010303130000|Paint, varnishes, lacquers and inks||02010303000000|05|Y|Y,Q|C
02010303140000|Pharmaceutical goods||02010303000000|05|Y|Y,Q|C
02010303150000|Plastics and articles thereof||02010303000000|05|Y|Y,Q|C
02010303160000|Plastics in primary forms||02010303000000|05|Y|Y,Q|C
02010303170000|Rubber and articles thereof||02010303000000|05|Y|Y,Q|C
02010303180000|Rubber articles; waste and scrap of rubber||02010303000000|05|Y|Y,Q|C
02010303190000|Rubber tyres||02010303000000|05|Y|Y,Q|C
02010303200000|Soap and detergents||02010303000000|05|Y|Y,Q|C
02010303210000|Synthetic and artificial filament tow and staple fibres||02010303000000|05|Y|Y,Q|C
02010303220000|Synthetic and artificial filaments||02010303000000|05|Y|Y,Q|C
02010303230000|Waxes, polishes and creams, modeling pastes||02010303000000|05|Y|Y,Q|C
02010304000000|Computers, Office, Communications, and Professional Equipment||02010300000000|04|N||
02010304010000|Medical instruments, appliances and diagnostic apparatus||02010304000000|05|Y|Y,Q|C
02010304020000|Office machines and parts||02010304000000|05|Y|Y,Q|C
02010304030000|Optical and measuring equipment, meters and counters||02010304000000|05|Y|Y,Q|C
02010304040000|Other communications equipment||02010304000000|05|Y|Y,Q|C
02010304050000|Photographic or cinematographic goods||02010304000000|05|Y|Y,Q|C
02010304060000|Photographic, photocopying and optical goods||02010304000000|05|Y|Y,Q|C
02010304070000|Radio and tv||02010304000000|05|Y|Y,Q|C
02010304080000|Telephones, microphones, etc.||02010304000000|05|Y|Y,Q|C
02010305000000|Energy and Mining||02010300000000|04|N||
02010305010000|Bitumen and asphalt||02010305000000|05|Y|Y,Q|C
02010305020000|Coal and coke||02010305000000|05|Y|Y,Q|C
02010305030000|Crude oil||02010305000000|05|Y|Y,Q|C
02010305040000|Diamonds, precious stones, pearls, and articles thereof||02010305000000|05|Y|Y,Q|C
02010305050000|Iron ores and concentrates||02010305000000|05|Y|Y,Q|C
02010305060000|Manganese ores and concentrates||02010305000000|05|Y|Y,Q|C
02010305070000|Marble and granite||02010305000000|05|Y|Y,Q|C
02010305080000|Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes, n.e.s.||02010305000000|05|Y|Y,Q|C
02010305090000|Mineral tars and petroleum heavy ends, incl. bitumen; petroleum jelly||02010305000000|05|Y|Y,Q|C
02010305100000|Natural gas, petroleum gases and gaseous hydrocarbons||02010305000000|05|Y|Y,Q|C
02010305110000|Non-ferrous ores and concentrates, excl manganese ores||02010305000000|05|Y|Y,Q|C
02010305120000|Ores, slag and ash, n.e.s.||02010305000000|05|Y|Y,Q|C
02010305130000|Refined Petroleum Products||02010305000000|05|Y|Y,Q|C
02010305140000|Salt, sulphur, earths, plastering materials, lime and cement||02010305000000|05|Y|Y,Q|C
02010305150000|Salt; sulphur; earths, stone; plastering materials, lime and cement||02010305000000|05|Y|Y,Q|C
02010305160000|Sands, pebbles, gravel and crushed stone||02010305000000|05|Y|Y,Q|C
02010305170000|Slag, dross, ash||02010305000000|05|Y|Y,Q|C
02010306000000|Glass and Non-Metallic Products||02010300000000|04|N||
02010306010000|Articles of concrete, cement and plaster||02010306000000|05|Y|Y,Q|C
02010306020000|Building stone, worked and non-metallic mineral products, n.e.s.||02010306000000|05|Y|Y,Q|C
02010306030000|Ceramic products||02010306000000|05|Y|Y,Q|C
02010306040000|Glass and glassware||02010306000000|05|Y|Y,Q|C
02010307000000|Machinery and Electrical Equipment||02010300000000|04|N||
02010307010000|Agricultural and food machinery||02010307000000|05|Y|Y,Q|C
02010307020000|Bearings and gears||02010307000000|05|Y|Y,Q|C
02010307030000|Boilers and turbines, excl. aircraft and vehicle engines||02010307000000|05|Y|Y,Q|C
02010307040000|Electric engines, generators and transformers||02010307000000|05|Y|Y,Q|C
02010307050000|Electric lamps and lighting equipment||02010307000000|05|Y|Y,Q|C
02010307060000|Electrical equipment, n.e.s.||02010307000000|05|Y|Y,Q|C
02010307070000|Electricity distribution and control apparatus||02010307000000|05|Y|Y,Q|C
02010307080000|Electromechanical and pneumatic hand tools||02010307000000|05|Y|Y,Q|C
02010307090000|Electronic valves, tubes, semiconductors and other electronic components||02010307000000|05|Y|Y,Q|C
02010307100000|Engines and engine parts; incl. aircraft engines||02010307000000|05|Y|Y,Q|C
02010307110000|Farm equipment and earth moving machinery||02010307000000|05|Y|Y,Q|C
02010307120000|Filtering machinery, air pumps, fans, etc.||02010307000000|05|Y|Y,Q|C
02010307130000|General industrial machinery, n.e.s.||02010307000000|05|Y|Y,Q|C
02010307140000|Heating and cooling equipment||02010307000000|05|Y|Y,Q|C
02010307150000|Household appliances||02010307000000|05|Y|Y,Q|C
02010307160000|Industrial ovens, furnaces and furnace burners; non-electric||02010307000000|05|Y|Y,Q|C
02010307170000|Insulated wire and cable; accumulators and batteries; battery waste||02010307000000|05|Y|Y,Q|C
02010307180000|Liquid pumps||02010307000000|05|Y|Y,Q|C
02010307190000|Machine tools and parts||02010307000000|05|Y|Y,Q|C
02010307200000|Machinery and equipment for mining and construction, n.e.s.||02010307000000|05|Y|Y,Q|C
02010307210000|Machinery for pulp, paper and printing industries||02010307000000|05|Y|Y,Q|C
02010307220000|Metallurgical machinery and equipment||02010307000000|05|Y|Y,Q|C
02010307230000|Refrigerators and dishwashing machines, household-type||02010307000000|05|Y|Y,Q|C
02010307240000|Special industrial machinery, n.e.s.||02010307000000|05|Y|Y,Q|C
02010307250000|Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal||02010307000000|05|Y|Y,Q|C
02010307260000|Washing machines, laundry equipment, textile cleaning||02010307000000|05|Y|Y,Q|C
02010308000000|Metals and Metal Products||02010300000000|04|N||
02010308010000|Albuminoidal substances; modified starches; glues; enzymes||02010308000000|05|Y|Y,Q|C
02010308020000|Aluminium and articles thereof||02010308000000|05|Y|Y,Q|C
02010308030000|Aluminium structures, tanks and containers||02010308000000|05|Y|Y,Q|C
02010308040000|Aluminium waste and scrap||02010308000000|05|Y|Y,Q|C
02010308050000|Basic iron and steel||02010308000000|05|Y|Y,Q|C
02010308060000|Copper and articles thereof||02010308000000|05|Y|Y,Q|C
02010308070000|Copper waste and scrap||02010308000000|05|Y|Y,Q|C
02010308080000|Ferrous waste and scrap||02010308000000|05|Y|Y,Q|C
02010308090000|Flat-rolled products of iron and steel||02010308000000|05|Y|Y,Q|C
02010308100000|Iron and steel articles||02010308000000|05|Y|Y,Q|C
02010308110000|Iron and steel structures, reservoirs, and tanks||02010308000000|05|Y|Y,Q|C
02010308120000|Iron and steel, n.e.s.||02010308000000|05|Y|Y,Q|C
02010308130000|Lead and articles thereof||02010308000000|05|Y|Y,Q|C
02010308140000|Lead waste and scrap||02010308000000|05|Y|Y,Q|C
02010308150000|Metal products; misc base metal products||02010308000000|05|Y|Y,Q|C
02010308160000|Nickel and articles thereof||02010308000000|05|Y|Y,Q|C
02010308170000|Nickel waste and scrap||02010308000000|05|Y|Y,Q|C
02010308180000|Other non-ferrous metals and articles thereof||02010308000000|05|Y|Y,Q|C
02010308190000|Precious metals||02010308000000|05|Y|Y,Q|C
02010308200000|Tin and articles thereof||02010308000000|05|Y|Y,Q|C
02010308210000|Tin waste and scrap||02010308000000|05|Y|Y,Q|C
02010308220000|Zinc and articles thereof||02010308000000|05|Y|Y,Q|C
02010308230000|Zinc waste and scrap||02010308000000|05|Y|Y,Q|C
02010309000000|Miscellaneous||02010300000000|04|N||
02010309010000|Arms and ammunition; parts and accessories thereof||02010309000000|05|Y|Y,Q|C
02010309020000|Baby carriages, strollers and carriages for disabled persons||02010309000000|05|Y|Y,Q|C
02010309030000|Cigarettes and cigars||02010309000000|05|Y|Y,Q|C
02010309040000|Coins||02010309000000|05|Y|Y,Q|C
02010309050000|Containers||02010309000000|05|Y|Y,Q|C
02010309060000|Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations||02010309000000|05|Y|Y,Q|C
02010309070000|Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair||02010309000000|05|Y|Y,Q|C
02010309080000|Furniture, incl. mattress supports and articles of bedding; prefabricated buildings||02010309000000|05|Y|Y,Q|C
02010309090000|Goods not classified by kind||02010309000000|05|Y|Y,Q|C
02010309100000|Jewelry and precious metal articles||02010309000000|05|Y|Y,Q|C
02010309110000|Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork||02010309000000|05|Y|Y,Q|C
02010309120000|Miscellaneous manufactured articles||02010309000000|05|Y|Y,Q|C
02010309130000|Musical instruments; parts and accessories of such articles||02010309000000|05|Y|Y,Q|C
02010309140000|Parachutes||02010309000000|05|Y|Y,Q|C
02010309150000|Tanks and other armored fighting vehicles||02010309000000|05|Y|Y,Q|C
02010309160000|Toys, games and sports requisites; parts and accessories thereof||02010309000000|05|Y|Y,Q|C
02010309170000|Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof||02010309000000|05|Y|Y,Q|C
02010309180000|Watches and clocks||02010309000000|05|Y|Y,Q|C
02010309190000|Works of art; collectors' pieces and antiques||02010309000000|05|Y|Y,Q|C
02010310000000|Textiles, Leather, and Apparel||02010300000000|04|N||
02010310010000|Apparel and clothing accessories; knitted or crocheted||02010310000000|05|Y|Y,Q|C
02010310020000|Apparel and clothing accessories; not knitted or crocheted||02010310000000|05|Y|Y,Q|C
02010310030000|Articles of leather||02010310000000|05|Y|Y,Q|C
02010310040000|Carpets and other textile floor coverings||02010310000000|05|Y|Y,Q|C
02010310050000|Fabrics; knitted or crocheted||02010310000000|05|Y|Y,Q|C
02010310060000|Footwear; gaiters and the like; parts of such articles||02010310000000|05|Y|Y,Q|C
02010310070000|Furskins and artificial fur; manufactures thereof||02010310000000|05|Y|Y,Q|C
02010310080000|Headgear and parts thereof||02010310000000|05|Y|Y,Q|C
02010310090000|Household linens, blankets, curtains and pillows||02010310000000|05|Y|Y,Q|C
02010310100000|Leather, raw hides and skins||02010310000000|05|Y|Y,Q|C
02010310110000|Raw silk, silkworm cocoons and silk waste||02010310000000|05|Y|Y,Q|C
02010310120000|Silk yarn||02010310000000|05|Y|Y,Q|C
02010310130000|Special woven fabrics and other fabrics||02010310000000|05|Y|Y,Q|C
02010310140000|Textile fabrics, impregnated or laminated; suitable for industrial use||02010310000000|05|Y|Y,Q|C
02010310150000|Textiles, made up articles; sets; worn clothing and worn textile articles; rags||02010310000000|05|Y|Y,Q|C
02010310160000|Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables||02010310000000|05|Y|Y,Q|C
02010310170000|Wool, fine or coarse animal hair; horsehair yarn and woven fabric||02010310000000|05|Y|Y,Q|C
02010310180000|Worn clothing and cloth waste||02010310000000|05|Y|Y,Q|C
02010310190000|Woven fabrics of cotton||02010310000000|05|Y|Y,Q|C
02010310200000|Woven fabrics of flax, jute and vegetable textile fibres||02010310000000|05|Y|Y,Q|C
02010310210000|Woven fabrics of silk and silk waste||02010310000000|05|Y|Y,Q|C
02010310220000|Woven fabrics of synthetic and artificial filament yarn||02010310000000|05|Y|Y,Q|C
02010310230000|Woven fabrics of synthetic staple fibres||02010310000000|05|Y|Y,Q|C
02010310240000|Woven fabrics of wool and animal hair||02010310000000|05|Y|Y,Q|C
02010310250000|Yarn of flax, jute and vegetable textile fibres||02010310000000|05|Y|Y,Q|C
02010310260000|Yarn of manmade filaments||02010310000000|05|Y|Y,Q|C
02010310270000|Yarn of manmade staple fibres||02010310000000|05|Y|Y,Q|C
02010310280000|Yarn of wool and animal hair||02010310000000|05|Y|Y,Q|C
02010311000000|Transportation Equipment and Parts||02010300000000|04|N||
02010311010000|Aircraft and parts||02010311000000|05|Y|Y,Q|C
02010311020000|Locomotives and other self-propelled railroad equipment||02010311000000|05|Y|Y,Q|C
02010311030000|Motor vehicle parts||02010311000000|05|Y|Y,Q|C
02010311040000|Motor vehicles, tractors and works trucks||02010311000000|05|Y|Y,Q|C
02010311050000|Motorcycles, bicycles and parts thereof||02010311000000|05|Y|Y,Q|C
02010311060000|Railroad equipment, not self-propelled and parts||02010311000000|05|Y|Y,Q|C
02010311070000|Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds, n.e.s.||02010311000000|05|Y|Y,Q|C
02010311080000|Shipbuilding and repairing||02010311000000|05|Y|Y,Q|C
02010311090000|Trailers and semi-trailers; other vehicles, not mechanically propelled; and parts thereof||02010311000000|05|Y|Y,Q|C
02010312000000|Vegetable Products||02010300000000|04|N||
02010312010000|Apples, pears, apricots, cherries, peaches and plums||02010312000000|05|Y|Y,Q|C
02010312020000|Bananas||02010312000000|05|Y|Y,Q|C
02010312030000|Cane and beet sugar, molasses||02010312000000|05|Y|Y,Q|C
02010312040000|Cauliflower, broccoli, cabbages and lettuce, fresh or chilled||02010312000000|05|Y|Y,Q|C
02010312050000|Citrus fruit||02010312000000|05|Y|Y,Q|C
02010312060000|Cocoa and cocoa preparations||02010312000000|05|Y|Y,Q|C
02010312070000|Coffee||02010312000000|05|Y|Y,Q|C
02010312080000|Coffee, tea, maté and spices, n.e.s.||02010312000000|05|Y|Y,Q|C
02010312090000|Corn||02010312000000|05|Y|Y,Q|C
02010312100000|Cotton and cotton waste||02010312000000|05|Y|Y,Q|C
02010312110000|Cotton yarn||02010312000000|05|Y|Y,Q|C
02010312120000|Cut flowers and buds, foliage, branches, grasses etc||02010312000000|05|Y|Y,Q|C
02010312130000|Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens||02010312000000|05|Y|Y,Q|C
02010312140000|Food industry residues and wastes||02010312000000|05|Y|Y,Q|C
02010312150000|Food preparations of flour, meal, pasta, bread etc||02010312000000|05|Y|Y,Q|C
02010312160000|Food preparations, yeasts, sauces, soups and extracts||02010312000000|05|Y|Y,Q|C
02010312170000|Fruits and nuts, frozen||02010312000000|05|Y|Y,Q|C
02010312180000|Fruits, dried||02010312000000|05|Y|Y,Q|C
02010312190000|Grapes||02010312000000|05|Y|Y,Q|C
02010312200000|Industrial or medicinal plants; straw and fodder||02010312000000|05|Y|Y,Q|C
02010312210000|Jams, jellies, marmalades and fruit purees||02010312000000|05|Y|Y,Q|C
02010312220000|Leguminous and other vegetables, dried||02010312000000|05|Y|Y,Q|C
02010312230000|Live plants, bulbs, tubers etc||02010312000000|05|Y|Y,Q|C
02010312240000|Melons (including watermelons) and papayas (papaws)||02010312000000|05|Y|Y,Q|C
02010312250000|Natural honey||02010312000000|05|Y|Y,Q|C
02010312260000|Nuts, fresh or dried||02010312000000|05|Y|Y,Q|C
02010312270000|Oil seeds and oleaginous fruits||02010312000000|05|Y|Y,Q|C
02010312280000|Onions, garlic, leeks, leguminous vegetables, other vegetables, fresh and chilled||02010312000000|05|Y|Y,Q|C
02010312290000|Other fresh fruits||02010312000000|05|Y|Y,Q|C
02010312300000|Other grains and cereals, incl. rye, barley, oats||02010312000000|05|Y|Y,Q|C
02010312310000|Pepper, vanilla, other spices, incl ginger, saffron, turmeric etc||02010312000000|05|Y|Y,Q|C
02010312320000|Potatoes, carrots, beets and radishes, fresh or chilled||02010312000000|05|Y|Y,Q|C
02010312330000|Preparations of vegetables, fruit, nuts or other parts of plants||02010312000000|05|Y|Y,Q|C
02010312340000|Rice||02010312000000|05|Y|Y,Q|C
02010312350000|Seeds, fruits and spores for sowing||02010312000000|05|Y|Y,Q|C
02010312360000|Soybeans||02010312000000|05|Y|Y,Q|C
02010312370000|Sugar confectionery||02010312000000|05|Y|Y,Q|C
02010312380000|Sunflower seeds, rapeseed and colza seeds||02010312000000|05|Y|Y,Q|C
02010312390000|Tea||02010312000000|05|Y|Y,Q|C
02010312400000|Tobacco and tobacco refuse||02010312000000|05|Y|Y,Q|C
02010312410000|Tomatoes, cucumbers and gherkins, fresh and chilled||02010312000000|05|Y|Y,Q|C
02010312420000|Vegetable plaiting materials; vegetable products not elsewhere specified or included||02010312000000|05|Y|Y,Q|C
02010312430000|Vegetable textile fibres; paper yarn and woven fabrics of paper yarn||02010312000000|05|Y|Y,Q|C
02010312440000|Vegetables and certain roots and tubers; edible, n.e.s.||02010312000000|05|Y|Y,Q|C
02010312450000|Vegetables, frozen||02010312000000|05|Y|Y,Q|C
02010312460000|Vinegar||02010312000000|05|Y|Y,Q|C
02010312470000|Wheat||02010312000000|05|Y|Y,Q|C
02010312480000|Wheat and cereal flour, products and malt||02010312000000|05|Y|Y,Q|C
02010313000000|Wood, Paper and Related Products||02010300000000|04|N||
02010313010000|Books, periodicals, and maps||02010313000000|05|Y|Y,Q|C
02010313020000|Builders' joinery and carpentry of wood; wooden containers||02010313000000|05|Y|Y,Q|C
02010313030000|Natural cork, incl. articles of cork, waste cork and crushed or ground cork||02010313000000|05|Y|Y,Q|C
02010313040000|Newsprint and uncoated paper and paperboard excl. printing paper||02010313000000|05|Y|Y,Q|C
02010313050000|Other paper and paperboard||02010313000000|05|Y|Y,Q|C
02010313060000|Other wood products, n.e.s.||02010313000000|05|Y|Y,Q|C
02010313070000|Paper and paperboard packing and other articles||02010313000000|05|Y|Y,Q|C
02010313080000|Paper and paperboard; articles of paper pulp, of paper or paperboard, n.e.s.||02010313000000|05|Y|Y,Q|C
02010313090000|Paper stationery excl. printing paper||02010313000000|05|Y|Y,Q|C
02010313100000|Postcards, calendars, and other printed materials||02010313000000|05|Y|Y,Q|C
02010313110000|Printing and writing paper||02010313000000|05|Y|Y,Q|C
02010313120000|Pulp||02010313000000|05|Y|Y,Q|C
02010313130000|Veneer, plywood, particle board, etc.||02010313000000|05|Y|Y,Q|C
02010313140000|Waste and scrap of paper or paperboard||02010313000000|05|Y|Y,Q|C
02010313150000|Wood charcoal||02010313000000|05|Y|Y,Q|C
02010313160000|Wood sleepers for railway and tramways||02010313000000|05|Y|Y,Q|C
02010313170000|Wood, incl. fuel wood||02010313000000|05|Y|Y,Q|C
02010400000000|Container Tons||02010000000000|03|N||
02010401000000|Animal Products||02010400000000|04|N||
02010401010000|Animal originated products||02010401000000|05|Y|Y,Q|C
02010401020000|Aquatic invertebrates, other||02010401000000|05|Y|Y,Q|C
02010401030000|Beef, fresh or chilled||02010401000000|05|Y|Y,Q|C
02010401040000|Beef, frozen||02010401000000|05|Y|Y,Q|C
02010401050000|Birds' eggs||02010401000000|05|Y|Y,Q|C
02010401060000|Butter and cheese||02010401000000|05|Y|Y,Q|C
02010401070000|Crustaceans, frozen||02010401000000|05|Y|Y,Q|C
02010401080000|Crustaceans, live fresh or chilled||02010401000000|05|Y|Y,Q|C
02010401090000|Crustaceans, n.e.s., fresh, chilled or frozen||02010401000000|05|Y|Y,Q|C
02010401100000|Dairy produce; birds' eggs; natural honey; edible products of animal origin, n.e.s.||02010401000000|05|Y|Y,Q|C
02010401110000|Edible offal of bovine animals, swine, sheep, goats, horses etc., fresh or chilled||02010401000000|05|Y|Y,Q|C
02010401120000|Edible offal of bovine animals, swine, sheep, goats, horses etc., frozen||02010401000000|05|Y|Y,Q|C
02010401130000|Fish and crustaceans, molluscs and other aquatic invertebrates, n.e.s.||02010401000000|05|Y|Y,Q|C
02010401140000|Fish and seafood, prepared or preserved||02010401000000|05|Y|Y,Q|C
02010401150000|Fish fillets and other fish meat (whether or not minced), fresh or chilled||02010401000000|05|Y|Y,Q|C
02010401160000|Fish fillets and other fish meat (whether or not minced), frozen||02010401000000|05|Y|Y,Q|C
02010401170000|Fish fillets and other fish meat (whether or not minced), n.e.s., fresh,  chilled or frozen||02010401000000|05|Y|Y,Q|C
02010401180000|Fish, dried, salted, smoked or in brine and fish meal fit for human consumption||02010401000000|05|Y|Y,Q|C
02010401190000|Fish, fresh or chilled, excluding fish fillets and other fish meat without bones||02010401000000|05|Y|Y,Q|C
02010401200000|Fish, frozen, excl. fish fillets or fish meat without bones||02010401000000|05|Y|Y,Q|C
02010401210000|Fish, live||02010401000000|05|Y|Y,Q|C
02010401220000|Ice cream and edible ice||02010401000000|05|Y|Y,Q|C
02010401230000|Live animals||02010401000000|05|Y|Y,Q|C
02010401240000|Meat and fish products, not for human consumption; animal food, etc.||02010401000000|05|Y|Y,Q|C
02010401250000|Meat of horses, asses, mules or hinnies, fresh, chilled or frozen||02010401000000|05|Y|Y,Q|C
02010401260000|Meat of sheep or goats n.e.s., fresh, chilled or frozen||02010401000000|05|Y|Y,Q|C
02010401270000|Meat of sheep or goats, fresh or chilled||02010401000000|05|Y|Y,Q|C
02010401280000|Meat of sheep or goats, frozen||02010401000000|05|Y|Y,Q|C
02010401290000|Meat, prepared or preserved||02010401000000|05|Y|Y,Q|C
02010401300000|Milk, concentrated and whey||02010401000000|05|Y|Y,Q|C
02010401310000|Milk, cream, buttermilk||02010401000000|05|Y|Y,Q|C
02010401320000|Molluscs||02010401000000|05|Y|Y,Q|C
02010401330000|Other meat and edible meat offal, fresh, chilled or frozen||02010401000000|05|Y|Y,Q|C
02010401340000|Pork frozen||02010401000000|05|Y|Y,Q|C
02010401350000|Pork n.e.s., fresh, chilled or frozen||02010401000000|05|Y|Y,Q|C
02010401360000|Pork, fresh or chilled||02010401000000|05|Y|Y,Q|C
02010401370000|Poultry meat and edible offal of poultry, fresh or chilled||02010401000000|05|Y|Y,Q|C
02010401380000|Poultry meat and edible offal of poultry, frozen||02010401000000|05|Y|Y,Q|C
02010401390000|Poultry meat and edible offal of poultry, n.e.c., fresh, chilled or frozen||02010401000000|05|Y|Y,Q|C
02010402000000|Beverages and Oils||02010400000000|04|N||
02010402010000|Animal and vegetable oils, excl. soybean oil||02010402000000|05|Y|Y,Q|C
02010402020000|Beer, cider, fermented beverages||02010402000000|05|Y|Y,Q|C
02010402030000|Beverages, spirits and vinegar, n.e.s.||02010402000000|05|Y|Y,Q|C
02010402040000|Grape alcoholic beverages, incl. wine||02010402000000|05|Y|Y,Q|C
02010402050000|Palm, coconut and palm kernel oil||02010402000000|05|Y|Y,Q|C
02010402060000|Soybean oil||02010402000000|05|Y|Y,Q|C
02010402070000|Spirits, liqueurs and other spirituous beverages||02010402000000|05|Y|Y,Q|C
02010402080000|Water, mineral and aerated water||02010402000000|05|Y|Y,Q|C
02010403000000|Chemicals and Related Products||02010400000000|04|N||
02010403010000|Antibiotics||02010403000000|05|Y|Y,Q|C
02010403020000|Chemical elements||02010403000000|05|Y|Y,Q|C
02010403030000|Chemical products||02010403000000|05|Y|Y,Q|C
02010403040000|Dental hygiene, hair, and shaving preparations||02010403000000|05|Y|Y,Q|C
02010403050000|Essential oils, perfumes, and beauty preparations||02010403000000|05|Y|Y,Q|C
02010403060000|Fertilizers||02010403000000|05|Y|Y,Q|C
02010403070000|Inorganic chemical compounds||02010403000000|05|Y|Y,Q|C
02010403080000|Insecticides, rodenticides, fungicides, herbicides, antisprouting products||02010403000000|05|Y|Y,Q|C
02010403090000|Man-made staple fibres, n.e.s.||02010403000000|05|Y|Y,Q|C
02010403100000|Natural gums, lac, resins||02010403000000|05|Y|Y,Q|C
02010403110000|Natural rubber||02010403000000|05|Y|Y,Q|C
02010403120000|Organic chemicals||02010403000000|05|Y|Y,Q|C
02010403130000|Paint, varnishes, lacquers and inks||02010403000000|05|Y|Y,Q|C
02010403140000|Pharmaceutical goods||02010403000000|05|Y|Y,Q|C
02010403150000|Plastics and articles thereof||02010403000000|05|Y|Y,Q|C
02010403160000|Plastics in primary forms||02010403000000|05|Y|Y,Q|C
02010403170000|Rubber and articles thereof||02010403000000|05|Y|Y,Q|C
02010403180000|Rubber articles; waste and scrap of rubber||02010403000000|05|Y|Y,Q|C
02010403190000|Rubber tyres||02010403000000|05|Y|Y,Q|C
