CATEGORY_CD|CATEGORY_NM|API_PATH|PARENT_CD|DEPTH_LEVEL|LAST_DEPTH_YN|COLLECTION_CYCLE|COLLECTION_TYPE
03030113000000|Ferry||03030100000000|04|N||
03030113010000|Total Ferry Orderbook||03030113000000|05|Y|Y,Q,M|C
03030114000000|Cruise||03030100000000|04|N||
03030114010000|Cruise Orderbook||03030114000000|05|Y|Y,Q,M|C
03030115000000|PCC||03030100000000|04|N||
03030115010000|PCC General||03030115000000|05|N||
03030115010100|PCC Orderbook % Fleet||03030115010000|06|Y|Y,Q,M|C
03030115010200|Total PCC Orderbook||03030115010000|06|Y|Y,Q,M|C
03030115020000|PCC 6,000+ Vehicles||03030115000000|05|N||
03030115020100|PCC 6,000+ Vehicles Orderbook||03030115020000|06|Y|Y,Q,M|C
03030115030000|PCC 4-5,999 Vehicles||03030115000000|05|N||
03030115030100|PCC 4-5,999 Vehicles Orderbook||03030115030000|06|Y|Y,Q,M|C
03030115040000|PCC 2-3,999 Vehicles||03030115000000|05|N||
03030115040100|PCC 2-3,999 Vehicles Orderbook||03030115040000|06|Y|Y,Q,M|C
03030115050000|PCC <2,000 Vehicles||03030115000000|05|N||
03030115050100|PCC <2,000 Vehicles Orderbook||03030115050000|06|Y|Y,Q,M|C
03030116000000|Offshore||03030100000000|04|N||
03030116010000|Offshore General||03030116000000|05|N||
03030116010100|Offshore Orderbook||03030116010000|06|Y|Y,Q,M|C
03030116020000|AHT(S)||03030116000000|05|N||
03030116020100|Anchor Handling Tug/Supply Orderbook||03030116020000|06|Y|Y,Q,M|C
03030116030000|PSV/Supply||03030116000000|05|N||
03030116030100|PSV/Supply Orderbook||03030116030000|06|Y|Y,Q,M|C
03030116040000|Crew/Workboat||03030116000000|05|N||
03030116040100|Crew/Workboat Orderbook||03030116040000|06|Y|Y,Q,M|C
03030116050000|Other Offshore||03030116000000|05|N||
03030116050100|Other Types Orderbook||03030116050000|06|Y|Y,Q,M|C
03030200000000|Orderbook By Builder Region||03030000000000|03|N||
03030201000000|Orderbook by Region - All Others||03030200000000|04|Y|Y,Q,M|C
03030202000000|Orderbook by Region - Asia||03030200000000|04|Y|Y,Q,M|C
03030203000000|Orderbook by Region - Europe||03030200000000|04|Y|Y,Q,M|C
03030204000000|Orderbook by Region - World||03030200000000|04|Y|Y,Q,M|C
03030300000000|Orderbook By Builder Country/Region||03030000000000|03|N||
03030301000000|Orderbook by Area - Other Asia||03030300000000|04|Y|Y,Q,M|C
03030302000000|Orderbook by Area - Other Europe||03030300000000|04|Y|Y,Q,M|C
03030303000000|Orderbook by Area - Others||03030300000000|04|Y|Y,Q,M|C
03030304000000|Orderbook by Area - World||03030300000000|04|Y|Y,Q,M|C
03030305000000|Orderbook by Country/Region of Build - Brazil||03030300000000|04|Y|Y,Q,M|C
03030306000000|Orderbook by Country/Region of Build - Denmark||03030300000000|04|Y|Y,Q,M|C
03030307000000|Orderbook by Country/Region of Build - Finland||03030300000000|04|Y|Y,Q,M|C
03030308000000|Orderbook by Country/Region of Build - France||03030300000000|04|Y|Y,Q,M|C
03030309000000|Orderbook by Country/Region of Build - Germany||03030300000000|04|Y|Y,Q,M|C
03030310000000|Orderbook by Country/Region of Build - Indonesia||03030300000000|04|Y|Y,Q,M|C
03030311000000|Orderbook by Country/Region of Build - Italy||03030300000000|04|Y|Y,Q,M|C
03030312000000|Orderbook by Country/Region of Build - Japan||03030300000000|04|Y|Y,Q,M|C
03030313000000|Orderbook by Country/Region of Build - Netherlands||03030300000000|04|Y|Y,Q,M|C
03030314000000|Orderbook by Country/Region of Build - Norway||03030300000000|04|Y|Y,Q,M|C
03030315000000|Orderbook by Country/Region of Build - P.R. China||03030300000000|04|Y|Y,Q,M|C
03030316000000|Orderbook by Country/Region of Build - Poland||03030300000000|04|Y|Y,Q,M|C
03030317000000|Orderbook by Country/Region of Build - South Korea||03030300000000|04|Y|Y,Q,M|C
03030318000000|Orderbook by Country/Region of Build - Spain||03030300000000|04|Y|Y,Q,M|C
03030319000000|Orderbook by Country/Region of Build - Turkey||03030300000000|04|Y|Y,Q,M|C
03030320000000|Orderbook by Country/Region of Build - Ukraine||03030300000000|04|Y|Y,Q,M|C
03030321000000|Orderbook by Country/Region of Build - USA||03030300000000|04|Y|Y,Q,M|C
03030322000000|All Vessels||03030300000000|04|N||
03030322010000|Orderbook by Country/Region of Owner - Russia||03030322000000|05|Y|Y,Q,M|C
03030323000000|Oil Tankers||03030300000000|04|N||
03030323010000|Tanker General||03030323000000|05|N||
03030323010100|Orderbook - Russian-Owned Crude Tankers||03030323010000|06|Y|Y,Q,M|C
03030323020000|Product Tankers||03030323000000|05|N||
03030323020100|Orderbook - Russian-Owned Product (10,000+ dwt) Tankers||03030323020000|06|Y|Y,Q,M|C
03030323030000|Aframax Tanker||03030323000000|05|N||
03030323030100|Orderbook - Russian-Owned Aframax (85-124,999 dwt) Crude Tankers||03030323030000|06|Y|Y,Q,M|C
03030324000000|LNG||03030300000000|04|N||
03030324010000|LNG General||03030324000000|05|N||
03030324010100|Orderbook - Russian-Owned LNG Carriers||03030324010000|06|Y|Y,Q,M|C
03030400000000|No. of Shipyards||03030000000000|03|N||
03030401000000|No. Active Shipyards, China||03030400000000|04|Y|Y,Q,M|C
03030402000000|No. Active Shipyards, Europe||03030400000000|04|Y|Y,Q,M|C
03030403000000|No. Active Shipyards, Global||03030400000000|04|Y|Y,Q,M|C
03030404000000|No. Active Shipyards, Global 20,000+ dwt||03030400000000|04|Y|Y,Q,M|C
03030405000000|No. Active Shipyards, Japan||03030400000000|04|Y|Y,Q,M|C
03030406000000|No. Active Shipyards, South Korea||03030400000000|04|Y|Y,Q,M|C
03040000000000|Newbuild Contracts||03000000000000|02|N||
03040100000000|Contracts By Ship Type||03040000000000|03|N||
03040101000000|All Vessels||03040100000000|04|N||
03040101010000|Total Contracting (1,000+ GT)||03040101000000|05|Y|Y,Q,M|C
03040101020000|Total Contracting (100+ GT)||03040101000000|05|Y|Y,Q,M|C
03040101030000|Total Contracting (2,000+ dwt/GT)||03040101000000|05|Y|Y,Q,M|C
03040101040000|Total Contracting (20,000+ dwt)||03040101000000|05|Y|Y,Q,M|C
03040102000000|Oil Tankers||03040100000000|04|N||
03040102010000|Tanker General||03040102000000|05|N||
03040102010100|Tankers 10k + DWT Contracting||03040102010000|06|Y|Y,Q,M|C
03040102020000|Product Tankers||03040102000000|05|N||
03040102020100|Aframax Product Tankers Contracting||03040102020000|06|Y|Y,Q,M|C
03040102020200|MR Products Tanker 40,000-54,999 dwt Contracting||03040102020000|06|Y|Y,Q,M|C
03040102020300|Oil & Products Panamax Tankers Contracting||03040102020000|06|Y|Y,Q,M|C
03040102020400|Product Tankers (10-54,999 dwt tonnes) Contracting||03040102020000|06|Y|Y,Q,M|C
03040102030000|ULCC/VLCC||03040102000000|05|N||
03040102030100|UL/VLCC Contracting||03040102030000|06|Y|Y,Q,M|C
03040102040000|Suezmax Tanker||03040102000000|05|N||
03040102040100|Suezmax Contracting||03040102040000|06|Y|Y,Q,M|C
03040102050000|Aframax Tanker||03040102000000|05|N||
03040102050100|Aframax Tanker Contracting||03040102050000|06|Y|Y,Q,M|C
03040102060000|Panamax Tanker||03040102000000|05|N||
03040102060100|Panamax Tanker Contracting||03040102060000|06|Y|Y,Q,M|C
03040102070000|Handysize Tanker||03040102000000|05|N||
03040102070100|Handysize Tanker Contracting||03040102070000|06|Y|Y,Q,M|C
03040102080000|Small Tankers||03040102000000|05|N||
03040102080100|Small Tankers Contracting||03040102080000|06|Y|Y,Q,M|C
03040102080200|Tankers <10K Contracting||03040102080000|06|Y|Y,Q,M|C
03040103000000|Chemical Tankers||03040100000000|04|N||
03040103010000|Chemical Tankers (10-54,999 dwt tonnes) Contracting||03040103000000|05|Y|Y,Q,M|C
03040104000000|Combined Carriers||03040100000000|04|N||
03040104010000|Combination Carriers (120-160K DWT) Contracting||03040104000000|05|Y|Y,Q,M|C
03040104020000|Combination Carriers (80-120K DWT) Contracting||03040104000000|05|Y|Y,Q,M|C
03040104030000|Combined Carriers Contracting||03040104000000|05|Y|Y,Q,M|C
03040105000000|Bulkers||03040100000000|04|N||
03040105010000|Bulkers General||03040105000000|05|N||
03040105010100|Bulkcarrier Contracting||03040105010000|06|Y|Y,Q,M|C
03040105020000|Capesize Bulker||03040105000000|05|N||
03040105020100|Capesize Bulker Contracting||03040105020000|06|Y|Y,Q,M|C
03040105030000|Panamax Bulker||03040105000000|05|N||
03040105030100|Panamax Bulker Contracting||03040105030000|06|Y|Y,Q,M|C
03040105040000|Handymax Bulker||03040105000000|05|N||
03040105040100|Handymax Bulker Contracting||03040105040000|06|Y|Y,Q,M|C
03040105050000|Handysize Bulker||03040105000000|05|N||
03040105050100|Handysize Bulker Contracting||03040105050000|06|Y|Y,Q,M|C
03040106000000|LNG||03040100000000|04|N||
03040106010000|LNG General||03040106000000|05|N||
03040106010100|LNG Contracting||03040106010000|06|Y|Y,Q,M|C
03040106020000|LNG 40K+ Cu. M.||03040106000000|05|N||
03040106020100|LNG 100-140K Cu. M. Contracting||03040106020000|06|Y|Y,Q,M|C
03040106020200|LNG 140K + Cu. M. Contracting||03040106020000|06|Y|Y,Q,M|C
03040106020300|LNG 60-100K Cu. M. Contracting||03040106020000|06|Y|Y,Q,M|C
03040106030000|LNG <40K Cu. M.||03040106000000|05|N||
03040106030100|LNG <40K Cu. M. Contracting||03040106030000|06|Y|Y,Q,M|C
03040106040000|FSRU||03040106000000|05|N||
03040106040100|FSRU Contracts||03040106040000|06|Y|Y,Q,M|C
03040107000000|LPG||03040100000000|04|N||
03040107010000|LPG General||03040107000000|05|N||
03040107010100|LPG Contracting||03040107010000|06|Y|Y,Q,M|C
03040107020000|LPG 65K+ Cu. M.||03040107000000|05|N||
03040107020100|LPG 65K + Cu. M. Contracting||03040107020000|06|Y|Y,Q,M|C
03040107030000|LPG 45K-65K Cu. M.||03040107000000|05|N||
03040107030100|LPG 45-65K Cu. M. Contracting||03040107030000|06|Y|Y,Q,M|C
03040107040000|LPG 20K-45K Cu. M.||03040107000000|05|N||
03040107040100|LPG 20-45K Cu. M. Contracting||03040107040000|06|Y|Y,Q,M|C
03040107050000|LPG 5K-20K Cu. M.||03040107000000|05|N||
03040107050100|LPG 5-20K + Cu. M. Contracting||03040107050000|06|Y|Y,Q,M|C
03040107060000|LPG <5K Cu. M.||03040107000000|05|N||
03040107060100|LPG <5K + Cu. M. Contracting||03040107060000|06|Y|Y,Q,M|C
03040108000000|Containerships||03040100000000|04|N||
03040108010000|Containerships General||03040108000000|05|N||
03040108010100|Containership (3,000-7,999 TEU) Contracting||03040108010000|06|Y|Y,Q,M|C
03040108010200|Containership (8,000 + TEU) Contracting||03040108010000|06|Y|Y,Q,M|C
03040108010300|Containership Contracting||03040108010000|06|Y|Y,Q,M|C
03040108020000|Post-Panamax 17,000+ TEU||03040108000000|05|N||
03040108020100|Post-Panamax Containership 15,000+ TEU Contracting||03040108020000|06|Y|Y,Q,M|C
03040108020200|Post-Panamax Containership 17,000+ TEU Contracting||03040108020000|06|Y|Y,Q,M|C
03040108030000|Neo-Panamax 12,000-16,999 TEU||03040108000000|05|N||
03040108030100|Containership (12,000 + TEU) Contracting||03040108030000|06|Y|Y,Q,M|C
03040108030200|Neo-Panamax Containership 12,000-14,999 TEU Contracting||03040108030000|06|Y|Y,Q,M|C
03040108030300|Neo-Panamax Containership 12,000-16,999 TEU Contracting||03040108030000|06|Y|Y,Q,M|C
03040108040000|Neo-Panamax 8,000-11,999 TEU||03040108000000|05|N||
03040108040100|Neo-Panamax Containership 8,000-11,999 TEU Contracting||03040108040000|06|Y|Y,Q,M|C
03040108050000|Intermediate 6,000-7,999 TEU||03040108000000|05|N||
03040108050100|Intermediate Containership 6,000-7,999 TEU Contracting||03040108050000|06|Y|Y,Q,M|C
03040108060000|Intermediate 3,000-5,999 TEU||03040108000000|05|N||
03040108060100|Intermediate Containership 3,000-5,999 TEU Contracting||03040108060000|06|Y|Y,Q,M|C
03040108060200|Narrow Beam Containership 3,000+ TEU Contracting||03040108060000|06|Y|Y,Q,M|C
03040108070000|Feeder 100-2,999 TEU||03040108000000|05|N||
03040108070100|Feeder Containership 1,000-1,999 TEU Contracting||03040108070000|06|Y|Y,Q,M|C
03040108070200|Feeder Containership 100-2,999 TEU Contracting||03040108070000|06|Y|Y,Q,M|C
03040108070300|Feeder Containership 100-999 TEU Contracting||03040108070000|06|Y|Y,Q,M|C
03040108070400|Feeder Containership 2,000-2,999 TEU Contracting||03040108070000|06|Y|Y,Q,M|C
03040109000000|MPP||03040100000000|04|N||
03040109010000|MPP General||03040109000000|05|N||
03040109010100|MPP Contracting||03040109010000|06|Y|Y,Q,M|C
03040109020000|Handy (MPP) 1,000+ TEU||03040109000000|05|N||
03040109020100|MPP 1,000-1,999 TEU Contracting||03040109020000|06|Y|Y,Q,M|C
03040109030000|Feedermax (MPP) 750-999 TEU||03040109000000|05|N||
03040109030100|MPP 750-999 TEU Contracting||03040109030000|06|Y|Y,Q,M|C
03040109040000|Feedermax (MPP) 500-749 TEU||03040109000000|05|N||
03040109040100|MPP 500-749 TEU Contracting||03040109040000|06|Y|Y,Q,M|C
03040109040200|Multi-Purpose (500-999 TEU) Contracting||03040109040000|06|Y|Y,Q,M|C
03040109050000|Feeder (MPP) 350-499 TEU||03040109000000|05|N||
03040109050100|MPP 350-499 TEU Contracting||03040109050000|06|Y|Y,Q,M|C
03040109060000|Feeder (MPP) 200-349 TEU||03040109000000|05|N||
03040109060100|MPP 200-349 TEU Contracting||03040109060000|06|Y|Y,Q,M|C
03040109070000|Feeder (MPP) 100-199 TEU||03040109000000|05|N||
03040109070100|MPP 100-199 TEU Contracting||03040109070000|06|Y|Y,Q,M|C
03040109070200|Multi-Purpose (100-499 TEU) Contracting||03040109070000|06|Y|Y,Q,M|C
03040110000000|General Cargo||03040100000000|04|N||
03040110010000|General Cargo General||03040110000000|05|N||
03040110010100|General Cargo Contracting||03040110010000|06|Y|Y,Q,M|C
03040110020000|General Cargo 10,000+ DWT||03040110000000|05|N||
03040110020100|10,000-14,999 DWT General Cargo Contracting||03040110020000|06|Y|Y,Q,M|C
03040110020200|20,000+ DWT General Cargo Contracting||03040110020000|06|Y|Y,Q,M|C
03040110030000|General Cargo 5,000-9,999 DWT||03040110000000|05|N||
03040110030100|7,500-9,999 DWT General Cargo Contracting||03040110030000|06|Y|Y,Q,M|C
03040110030200|5,000-7,500 DWT General Cargo Contracting||03040110030000|06|Y|Y,Q,M|C
03040111000000|Reefer||03040100000000|04|N||
03040111010000|Reefer General||03040111000000|05|N||
03040111010100|Reefer Contracting||03040111010000|06|Y|Y,Q,M|C
03040111020000|Reefer 550,000+ Cu. Ft.||03040111000000|05|N||
03040111020100|Reefers 550,000 & Above Cu. Ft. Contracting||03040111020000|06|Y|Y,Q,M|C
03040111030000|Reefer 450-549,999 Cu. Ft.||03040111000000|05|N||
03040111030100|Reefers 450-549,999 Cu. Ft. Contracting||03040111030000|06|Y|Y,Q,M|C
03040111040000|Reefer 300-449,999 Cu. Ft.||03040111000000|05|N||
03040111040100|Reefers 300-449,999 Cu. Ft. Contracting||03040111040000|06|Y|Y,Q,M|C
03040111050000|Reefer 200-299,999 Cu. Ft.||03040111000000|05|N||
03040111050100|Reefers 200-299,999 Cu. Ft. Contracting||03040111050000|06|Y|Y,Q,M|C
03040111060000|Reefer 100-199,999 Cu. Ft.||03040111000000|05|N||
03040111060100|Reefers 100-199,999 Cu. Ft. Contracting||03040111060000|06|Y|Y,Q,M|C
03040111070000|Reefer <100,000 Cu. Ft.||03040111000000|05|N||
03040111070100|Reefers Less Than 100,000 Cu. Ft. Contracting||03040111070000|06|Y|Y,Q,M|C
03040112000000|Ro-Ro||03040100000000|04|N||
03040112010000|Ro-Ro General||03040112000000|05|N||
03040112010100|RoRo Contracting||03040112010000|06|Y|Y,Q,M|C
03040112020000|Ro-Ro 15,000+ DWT||03040112000000|05|N||
03040112020100|Ro-Ro (15,000 & Above dwt) Contracting||03040112020000|06|Y|Y,Q,M|C
03040112030000|Ro-Ro 10,000-14,999 DWT||03040112000000|05|N||
03040112030100|Ro-Ro (10,000-14,999 dwt) Contracting||03040112030000|06|Y|Y,Q,M|C
03040112040000|Ro-Ro 7,500-9,999 DWT||03040112000000|05|N||
03040112040100|Ro-Ro (7,500-9,999 dwt) Contracting||03040112040000|06|Y|Y,Q,M|C
03040112050000|Ro-Ro 5,000-7,499 DWT||03040112000000|05|N||
03040112050100|Ro-Ro (5,000-7,499 dwt) Contracting||03040112050000|06|Y|Y,Q,M|C
03040112060000|Ro-Ro 2,000-4,999 DWT||03040112000000|05|N||
03040112060100|Ro-Ro (2,000-4,999 dwt) Contracting||03040112060000|06|Y|Y,Q,M|C
03040112070000|Ro-Ro <2,000 DWT||03040112000000|05|N||
03040112070100|Ro-Ro (Less Than 2,000 dwt) Contracting||03040112070000|06|Y|Y,Q,M|C
03040113000000|Ferry||03040100000000|04|N||
03040113010000|Total Ferry Contracting||03040113000000|05|Y|Y,Q,M|C
03040114000000|Cruise||03040100000000|04|N||
03040114010000|Cruise Contracting||03040114000000|05|Y|Y,Q,M|C
03040115000000|PCC||03040100000000|04|N||
03040115010000|PCC General||03040115000000|05|N||
03040115010100|Total PCC Contracting||03040115010000|06|Y|Y,Q,M|C
03040115020000|PCC 6,000+ Vehicles||03040115000000|05|N||
03040115020100|PCC 6,000+ Vehicles Contracting||03040115020000|06|Y|Y,Q,M|C
03040115030000|PCC 4-5,999 Vehicles||03040115000000|05|N||
03040115030100|PCC 4-5,999 Vehicles Contracting||03040115030000|06|Y|Y,Q,M|C
03040115040000|PCC 2-3,999 Vehicles||03040115000000|05|N||
03040115040100|PCC 2-3,999 Vehicles Contracting||03040115040000|06|Y|Y,Q,M|C
03040115050000|PCC <2,000 Vehicles||03040115000000|05|N||
03040115050100|PCC <2,000 Vehicles Contracting||03040115050000|06|Y|Y,Q,M|C
03040116000000|Offshore||03040100000000|04|N||
03040116010000|Offshore General||03040116000000|05|N||
03040116010100|Offshore Contracting||03040116010000|06|Y|Y,Q,M|C
03040116020000|AHT(S)||03040116000000|05|N||
03040116020100|Anchor Handling Tug/Supply Contracting||03040116020000|06|Y|Y,Q,M|C
03040116030000|PSV/Supply||03040116000000|05|N||
03040116030100|PSV/Supply Contracting||03040116030000|06|Y|Y,Q,M|C
03040116040000|Crew/Workboat||03040116000000|05|N||
03040116040100|Crew/Workboat Contracting||03040116040000|06|Y|Y,Q,M|C
03040116050000|Other Offshore||03040116000000|05|N||
03040116050100|Other Offshore Types Contracting||03040116050000|06|Y|Y,Q,M|C
03040116050200|Other Types Contracting||03040116050000|06|Y|Y,Q,M|C
03040200000000|Contracts By Builder Region||03040000000000|03|N||
03040201000000|Contracting by Region - All Others||03040200000000|04|Y|Y,Q,M|C
03040202000000|Contracting by Region - Asia||03040200000000|04|Y|Y,Q,M|C
03040203000000|Contracting by Region - Europe||03040200000000|04|Y|Y,Q,M|C
03040204000000|Contracting by Region - World||03040200000000|04|Y|Y,Q,M|C
03040300000000|Contracts By Area/Country||03040000000000|03|N||
03040301000000|Contracting by Area - Other Asia||03040300000000|04|Y|Y,Q,M|C
03040302000000|Contracting by Area - Other Europe||03040300000000|04|Y|Y,Q,M|C
03040303000000|Contracting by Area - Others||03040300000000|04|Y|Y,Q,M|C
03040304000000|Contracting by Area - World||03040300000000|04|Y|Y,Q,M|C
03040305000000|Contracting by Country/Region of Build - Brazil||03040300000000|04|Y|Y,Q,M|C
03040306000000|Contracting by Country/Region of Build - Denmark||03040300000000|04|Y|Y,Q,M|C
03040307000000|Contracting by Country/Region of Build - Finland||03040300000000|04|Y|Y,Q,M|C
03040308000000|Contracting by Country/Region of Build - France||03040300000000|04|Y|Y,Q,M|C
03040309000000|Contracting by Country/Region of Build - Germany||03040300000000|04|Y|Y,Q,M|C
03040310000000|Contracting by Country/Region of Build - Indonesia||03040300000000|04|Y|Y,Q,M|C
03040311000000|Contracting by Country/Region of Build - Italy||03040300000000|04|Y|Y,Q,M|C
03040312000000|Contracting by Country/Region of Build - Japan||03040300000000|04|Y|Y,Q,M|C
03040313000000|Contracting by Country/Region of Build - Netherlands||03040300000000|04|Y|Y,Q,M|C
03040314000000|Contracting by Country/Region of Build - Norway||03040300000000|04|Y|Y,Q,M|C
03040315000000|Contracting by Country/Region of Build - P.R. China||03040300000000|04|Y|Y,Q,M|C
03040316000000|Contracting by Country/Region of Build - Poland||03040300000000|04|Y|Y,Q,M|C
03040317000000|Contracting by Country/Region of Build - South Korea||03040300000000|04|Y|Y,Q,M|C
03040318000000|Contracting by Country/Region of Build - Spain||03040300000000|04|Y|Y,Q,M|C
03040319000000|Contracting by Country/Region of Build - Turkey||03040300000000|04|Y|Y,Q,M|C
03040320000000|Contracting by Country/Region of Build - Ukraine||03040300000000|04|Y|Y,Q,M|C
03040321000000|Contracting by Country/Region of Build - USA||03040300000000|04|Y|Y,Q,M|C
03040400000000|No. of Shipyards||03040000000000|03|N||
03040401000000|No. Yards To Receive A Contract, China||03040400000000|04|Y|Y,Q,M|C
03040402000000|No. Yards To Receive A Contract, Europe||03040400000000|04|Y|Y,Q,M|C
03040403000000|No. Yards To Receive A Contract, Global||03040400000000|04|Y|Y,Q,M|C
03040404000000|No. Yards To Receive A Contract, Japan||03040400000000|04|Y|Y,Q,M|C
03040405000000|No. Yards To Receive A Contract, South Korea||03040400000000|04|Y|Y,Q,M|C
03050000000000|Port Congestion||03000000000000|02|N||
03050100000000|Container Port Congestion||03050000000000|03|N||
03050101000000|Individual Ports||03050100000000|04|N||
03050101010000|Port Congestion Index - Containerships At Southampton, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101020000|Port Congestion Index - Containerships At Los Angeles/Long Beach, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101030000|Port Congestion Index - Containerships At Shanghai, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101040000|Port Congestion Index - Containerships At New York/New Jersey, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101050000|Port Congestion Index - Containerships At Busan, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101060000|Port Congestion Index - Containerships At Hamburg, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101070000|Port Congestion Index - Containerships At Antwerp, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101080000|Port Congestion Index - Containerships At Rotterdam, 7dma||03050101000000|05|Y|Y,Q,M|C
03050101090000|Port Congestion Index - Containerships At Singapore, 7dma||03050101000000|05|Y|Y,Q,M|C
03050102000000|Containerships||03050100000000|04|N||
03050102010000|Port Congestion Index - Containerships In Port, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102020000|Port Congestion Index - Containerships In Port, % fleet capacity, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102030000|Port Congestion Index - Containerships In Port, East Coast North America, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102040000|Port Congestion Index - Containerships In Port, West Coast North America, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102050000|Port Congestion Index - Containerships In Port, United Kingdom/Continent, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102060000|Port Congestion Index - Containerships In Port, Mediterranean/Black Sea, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102070000|Port Congestion Index - Containerships In Port, East Asia, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102080000|Port Congestion Index - Containerships In Port, South East Asia, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102090000|Port Congestion Index - Containerships In Port, Asia, m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102100000|Port Congestion Index - Containerships In Port, China P.R., m.TEU, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102110000|Port Congestion Index - Containerships At Southampton, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102120000|Port Congestion Index - Containerships At Los Angeles/Long Beach, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102130000|Port Congestion Index - Containerships At Shanghai, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102140000|Port Congestion Index - Containerships At New York/New Jersey, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102150000|Port Congestion Index - Containerships At Busan, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102160000|Port Congestion Index - Containerships At Hamburg, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102170000|Port Congestion Index - Containerships At Antwerp, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102180000|Port Congestion Index - Containerships At Rotterdam, 7dma||03050102000000|05|Y|Y,Q,M|C
03050102190000|Port Congestion Index - Containerships At Singapore, 7dma||03050102000000|05|Y|Y,Q,M|C
03050103000000|All Vessels||03050100000000|04|N||
03050103010000|Average Panama Canal Waiting Time (Hours) - Deep Sea Cargo Vessels, 7dma||03050103000000|05|Y|Y,Q,M|C
03050103020000|Panama Canal Congestion Index - Deep Sea Cargo Vessels, 7dma||03050103000000|05|Y|Y,Q,M|C
03050104000000|LNG||03050100000000|04|N||
03050104010000|Average Panama Canal Waiting Time (Hours) - LNG Carriers, 7dma||03050104000000|05|Y|Y,Q,M|C
03050104020000|Panama Canal Congestion Index - LNG Carriers, 7dma||03050104000000|05|Y|Y,Q,M|C
03050105000000|LPG||03050100000000|04|N||
03050105010000|LPG 65K+ Cu. M.||03050105000000|05|N||
03050105010100|Average Panama Canal Waiting Time (Hours) - VLGCs 65,000+ cbm, 7dma||03050105010000|06|Y|Y,Q,M|C
03050105010200|Panama Canal Congestion Index - VLGCs 65,000+ cbm, 7dma||03050105010000|06|Y|Y,Q,M|C
03050106000000|Containerships||03050100000000|04|N||
03050106010000|Average Panama Canal Waiting Time (Hours) - Containerships, 7dma||03050106000000|05|Y|Y,Q,M|C
03050106020000|Panama Canal Congestion Index - Containerships, 7dma||03050106000000|05|Y|Y,Q,M|C
03050200000000|Waiting Times||03050000000000|03|N||
03050201000000|All Vessels||03050200000000|04|N||
03050201010000|Average Port Waiting Time (Hours) - Deep Sea Cargo, 7dma||03050201000000|05|Y|Y,Q,M|C
03050202000000|Bulkers||03050200000000|04|N||
03050202010000|Average Port Waiting Time (Hours) - Deep Sea Cargo Bulkcarriers (Cape + Pmax), 7dma||03050202000000|05|Y|Y,Q,M|C
03050203000000|Containerships||03050200000000|04|N||
03050203010000|Average Port Waiting Time (Hours) - Containerships 8,000+ TEU, 7dma||03050203000000|05|Y|Y,Q,M|C
03060000000000|Trade&Demand||03000000000000|02|N||
03060100000000|World Totals||03060000000000|03|N||
03060101000000|Seaborne Trade Totals||03060100000000|04|N||
03060101010000|World Seaborne Container Trade||03060101000000|05|Y|Y,Q,M|C
03060101020000|World Seaborne Crude Oil Trade||03060101000000|05|Y|Y,Q,M|C
03060101030000|World Seaborne Oil Products Trade||03060101000000|05|Y|Y,Q,M|C
03060101040000|World Seaborne Total Oil Trade||03060101000000|05|Y|Y,Q,M|C
03060101050000|World Seaborne Coking Coal Trade||03060101000000|05|Y|Y,Q,M|C
03060101060000|World Seaborne Dry Bulk Trade||03060101000000|05|Y|Y,Q,M|C
03060101070000|World Seaborne Grain Trade (including Soybeans)||03060101000000|05|Y|Y,Q,M|C
03060101080000|World Seaborne Iron Ore Trade||03060101000000|05|Y|Y,Q,M|C
03060101090000|World Seaborne Minor Bulk Trade||03060101000000|05|Y|Y,Q,M|C
03060101100000|World Seaborne Other Dry Trade||03060101000000|05|Y|Y,Q,M|C
03060101110000|World Seaborne Steam Coal Trade||03060101000000|05|Y|Y,Q,M|C
03060101120000|World Seaborne Total Coal Trade||03060101000000|05|Y|Y,Q,M|C
